,longitude,latitude,ssrd,t2mmin,vpd,sSWC,FPAR,GPP,GPP_constant-Tmin,GPP_constant-SWrad,GPP_constant-VPD,GPP_constant-FPAR,GPP_constant-SWC
2015-01-20,13.125,49.375,3.3629313,-2.1810913,324.82175,0.37563774,0.3125,0.14518267827176673,0.4970307369796875,0.6475720078125,0.14518267827176673,0.23229228523482676,0.14518267827176673
2015-01-21,13.125,49.375,4.3513417,-1.6817627,332.87936,0.37235874,0.315,0.20893407647991935,0.6482596229597251,0.720240184125,0.20893407647991935,0.33164139123796726,0.20893407647991935
2015-01-22,13.125,49.375,2.8769684,-0.42462158,73.05094,0.37259445,0.3175,0.17215608463203355,0.4320102500176501,0.8975911134375001,0.17215608463203355,0.27111194430241503,0.17215608463203355
2015-01-23,13.125,49.375,1.2861784,-0.9751892,185.4057,0.37392053,0.32,0.07106868061428097,0.1946553837696,0.8288354160000001,0.07106868061428097,0.11104481345981401,0.07106868061428097
2015-01-24,13.125,49.375,2.9213922,-1.5536194,291.82266,0.36818776,0.3225,0.14708904846858267,0.44558936221927503,0.7552343458124999,0.14708904846858267,0.22804503638539952,0.14708904846858267
2015-01-25,13.125,49.375,4.5365868,-1.4079895,490.0836,0.36457852,0.325,0.2363194049452061,0.6973130862945001,0.7813784306250001,0.2363194049452061,0.363568315300317,0.2363194049452061
2015-01-26,13.125,49.375,3.8977478,-1.1843262,397.7302,0.36250603,0.3275,0.21281360595216695,0.6037265417082751,0.8189868234375001,0.21281360595216695,0.3249062686292625,0.21281360595216695
2015-01-27,13.125,49.375,4.958064,-1.0383911,392.3496,0.3638668,0.32999998,0.2795820167912896,0.7738223548056726,0.8458402819869496,0.2795820167912896,0.4236091420237201,0.2795820167912896
2015-01-28,13.125,49.375,3.1540744,-0.38397217,405.49683,0.36344782,0.3325,0.19889468856442713,0.4959967295871,0.9458940881250002,0.19889468856442713,0.29908975723974,0.19889468856442713
2015-01-29,13.125,49.375,6.3731933,-0.8963928,494.3623,0.3600896,0.335,0.3735093337852419,1.009757593363725,0.8790946301250001,0.3735093337852419,0.5574766175899133,0.3735093337852419
2015-01-30,13.125,49.375,4.457235,-3.5252686,391.93304,0.3572152,0.3375,0.14983487364097692,0.7114666364718751,0.5042415543750001,0.14983487364097692,0.22197759057922503,0.14983487364097692
2015-01-31,13.125,49.375,4.325132,-4.4436646,315.8262,0.35558555,0.34,0.10773205173428042,0.6954942009960001,0.3736257705000001,0.10773205173428042,0.15842948784453,0.10773205173428042
2015-02-01,13.125,49.375,6.9891987,-4.522003,375.8431,0.35402107,0.34466666,0.171124355536883,1.1393099569699265,0.3672617481962911,0.171124355536883,0.24824616853989154,0.171124355536883
2015-02-02,13.125,49.375,5.9716215,-3.4077148,372.30258,0.3525192,0.34933335,0.2147860051166929,0.9866146307611066,0.5395167923403038,0.2147860051166929,0.3074227025800613,0.2147860051166929
2015-02-03,13.125,49.375,6.1561837,-6.597595,408.12744,0.35090718,0.354,0.025148951818111404,1.03069474664391,0.061277293800000014,0.025148951818111404,0.035521118387163,0.025148951818111404
2015-02-04,13.125,49.375,5.8122153,-9.120636,301.34943,0.3511275,0.35866666,0.0,0.9859342001145054,0.0,0.0,0.0,0.0
2015-02-05,13.125,49.375,5.2494965,-7.2036743,396.81665,0.35054255,0.36333334,0.0,0.9020656208669127,0.0,0.0,0.0,0.0
2015-02-06,13.125,49.375,7.3835955,-5.8029175,419.2572,0.3500446,0.368,0.09329697563011848,1.2850823089548,0.1895356584,0.09329697563011848,0.1267621951496175,0.09329697563011848
2015-02-07,13.125,49.375,8.178585,-7.578308,443.53873,0.34928396,0.37266666,0.0,1.4414976626424216,0.0,0.0,0.0,0.0
2015-02-08,13.125,49.375,7.3241053,-4.6522827,497.78415,0.34844422,0.37733334,0.18599440891263083,1.307058390109844,0.3809224498300786,0.18599440891263083,0.24645901805633028,0.18599440891263083
2015-02-09,13.125,49.375,2.6808207,-4.9495544,347.3217,0.34855145,0.382,0.060202910769876376,0.48433556532483,0.33685343505000004,0.060202910769876376,0.07879962142653978,0.060202910769876376
2015-02-10,13.125,49.375,3.7538478,0.36019897,477.28476,0.35786268,0.38666666,0.3062392413457019,0.686481150741318,1.2237013499017007,0.3062392413457019,0.39599902580908053,0.3062392413457019
2015-02-11,13.125,49.375,7.9448414,-1.7272339,441.02878,0.36226138,0.39133334,0.4699526274157649,1.470440010687625,0.887278808515482,0.4699526274157649,0.600450535872774,0.4699526274157649
2015-02-12,13.125,49.375,8.78178,-2.2851868,433.36105,0.36191452,0.396,0.4698975808021572,1.6447237689960001,0.8026235811000001,0.4698975808021572,0.59330502626535,0.4698975808021572
2015-02-13,13.125,49.375,8.990442,-2.553711,450.14343,0.35744134,0.40066665,0.4591327137084414,1.703646433055441,0.7660347183849938,0.4591327137084414,0.5729609810405251,0.4591327137084414
2015-02-14,13.125,49.375,8.814903,-3.3049011,390.56818,0.3544592,0.40533334,0.37835474805110586,1.6898380886605893,0.6438325209893505,0.37835474805110586,0.4667204874525075,0.37835474805110586
2015-02-15,13.125,49.375,6.7131405,-2.7177734,353.8603,0.35210568,0.41,0.3378019757651426,1.30174171778475,0.7547927287499999,0.3378019757651426,0.41195362898188126,0.3378019757651426
2015-02-16,13.125,49.375,9.908101,-2.947815,583.9993,0.35090744,0.41,0.4718651181070933,1.9212749108595002,0.714362598,0.4718651181070933,0.5754452659842602,0.4718651181070933
2015-02-17,13.125,49.375,9.969119,-3.1957397,487.82568,0.34992275,0.41,0.44577444669645333,1.9331068807305,0.6707329605,0.44577444669645333,0.5436273740200651,0.44577444669645333
2015-02-18,13.125,49.375,5.9038033,-2.1955872,327.01605,0.34964308,0.41,0.33336679259559315,1.1448035460013501,0.8469966959999999,0.33336679259559315,0.40654486901901604,0.33336679259559315
2015-02-19,13.125,49.375,9.808445,-2.5906982,438.59988,0.34922156,0.41,0.508201217882388,1.9019506657275003,0.777189276,0.508201217882388,0.6197575827834001,0.508201217882388
2015-02-20,13.125,49.375,10.301272,-3.1629028,705.3091,0.34831393,0.41,0.44993982217230066,1.934393044592866,0.6551712577422,0.4646218733708185,0.5487071002101228,0.44993982217230066
2015-02-21,13.125,49.375,10.816071,-2.23349,835.2525,0.34666014,0.41,0.5417541573167619,1.8752307279915608,0.7513183261973249,0.6059212138650731,0.6606758016058072,0.5417541573167619
2015-02-22,13.125,49.375,4.6163487,-1.4827881,559.56396,0.34752628,0.41,0.2993394535403421,0.89515386824265,0.9726500519999999,0.2993394535403421,0.36504811407358795,0.2993394535403421
2015-02-23,13.125,49.375,8.096352,-2.3182678,511.7649,0.35057437,0.41,0.4453975294824528,1.569959568144,0.82518187725,0.4453975294824528,0.5431677188810401,0.4453975294824528
2015-02-24,13.125,49.375,6.4694843,0.0949707,625.8104,0.35443965,0.41,0.5394326203244655,1.2544944658708501,1.2507162749999998,0.5394326203244655,0.6578446589322751,0.5394326203244655
2015-02-25,13.125,49.375,6.384354,-1.2553406,634.2833,0.3495139,0.41,0.43106703578151667,1.2379868919630002,1.0127893184999999,0.43106703578151667,0.5256915070506301,0.43106703578151667
2015-02-26,13.125,49.375,9.877961,-2.3622131,773.0353,0.34488562,0.41,0.500576053736363,1.7807757158888762,0.7601407624554749,0.5384275075146425,0.610458602117516,0.500576053736363
2015-02-27,13.125,49.375,12.196111,-3.707428,752.92847,0.34089014,0.41,0.44406370018360497,2.2258832089403757,0.5461540570395,0.4718058862979228,0.5415410977848841,0.44406370018360497
2015-02-28,13.125,49.375,6.5654697,-0.9483032,555.9107,0.3407378,0.41,0.4669756280833607,1.27310694679215,1.066890069,0.4669756280833607,0.5694824732723911,0.4669756280833607
2015-03-01,13.125,49.375,3.6870701,-1.6149292,297.81836,0.35012853,0.40866667,0.2326033651657047,0.712632858963556,0.9462935021185442,0.2326033651657047,0.284588127979344,0.2326033651657047
2015-03-02,13.125,49.375,7.116942,0.95462036,542.6543,0.39962745,0.4073333,0.6609912393411346,1.3710666653000092,1.3931360674454027,0.6609912393411346,0.8113641081408451,0.6609912393411346
2015-03-03,13.125,49.375,10.605891,-0.10708618,774.67303,0.38149315,0.406,0.7902764953024674,1.8915186579762262,1.1176946311759202,0.8508575530818986,0.9732469153971273,0.7902764953024674
2015-03-04,13.125,49.375,10.668269,0.2355957,684.7409,0.3746731,0.40466666,0.8774989378192716,2.0011378285502204,1.233797541783871,0.8953157206604139,1.084224405612352,0.8774989378192716
2015-03-05,13.125,49.375,10.659477,-0.17144775,625.9538,0.37133336,0.40333334,0.841609590539574,2.033364557959831,1.1843117498254006,0.841609590539574,1.0433176569776925,0.841609590539574
2015-03-06,13.125,49.375,6.138877,-0.0030822754,615.486,0.37079984,0.40199998,0.4949923255214394,1.1671594565466623,1.2094858526765715,0.4949923255214394,0.6156621270496575,0.4949923255214394
2015-03-07,13.125,49.375,13.2000885,-2.1876526,826.26324,0.37620792,0.40066665,0.6561698784372902,2.2494682154175187,0.7456425899386471,0.7296451444871458,0.8188476361050891,0.6561698784372902
2015-03-08,13.125,49.375,12.9882145,-3.2552185,1010.3693,0.3786099,0.39933333,0.44218223969484816,1.947939381915631,0.5106732411466351,0.5568344537147062,0.5536505551575776,0.44218223969484816
2015-03-09,13.125,49.375,13.990814,-1.571167,1043.3993,0.3721642,0.398,0.6716622605670247,2.041526627863297,0.7201106317692001,0.8664373846323848,0.8437968097575687,0.6716622605670247
2015-03-10,13.125,49.375,14.376568,-2.7165222,1068.6112,0.36541575,0.39666665,0.5326860616965292,2.0519493902023465,0.5557857011108588,0.7001656962362369,0.6714530471575177,0.5326860616965292
2015-03-11,13.125,49.375,11.645792,1.1752625,734.40027,0.37208048,0.39533332,1.0269210066601824,2.0724944634917914,1.3226936476199074,1.0789252013660249,1.298804015128528,1.0269210066601824
2015-03-12,13.125,49.375,8.885564,0.9335022,696.9172,0.36661234,0.394,0.7747525426071721,1.6113821601646674,1.3078841297083201,0.7960876927735019,0.983188505846665,0.7747525426071721
2015-03-13,13.125,49.375,7.2838144,-0.11138916,530.84125,0.36410064,0.39266667,0.5647478938849152,1.3526895661914133,1.1630195311228315,0.5647478938849152,0.7191187042752001,0.5647478938849152
2015-03-14,13.125,49.375,6.02506,0.9165039,457.0699,0.36622414,0.3913333,0.5350368010153699,1.1151246373809292,1.3320285632392952,0.5350368010153699,0.6836075552673001,0.5350368010153699
2015-03-15,13.125,49.375,8.943995,0.74905396,661.7698,0.3696292,0.39,0.7695199939253283,1.6386711966041916,1.2905642175426002,0.7747105546414258,0.9865640947760619,0.7695199939253283
2015-03-16,13.125,49.375,15.224081,2.1017456,1102.8314,0.36459672,0.39124998,1.151755546253321,2.0880267335992047,1.1348030264552467,1.5539065653714532,1.4718921471297215,1.151755546253321
2015-03-17,13.125,49.375,14.120431,4.105591,1294.483,0.36193344,0.39249998,1.1145339167056587,1.655822190916147,1.1839588147546543,1.7643405361811912,1.4197885012703166,1.1145339167056587
2015-03-18,13.125,49.375,16.412712,-0.38150024,1149.8511,0.3561275,0.39374998,0.875810668674751,2.183521986224759,0.8004259156025686,1.225938785938901,1.112140588140158,0.875810668674751
2015-03-19,13.125,49.375,16.623507,-2.1587524,1051.0399,0.35122868,0.39499998,0.7023228033931934,2.39373825287387,0.6337316217870212,0.911160876223655,0.8890162518403083,0.7023228033931934
2015-03-20,13.125,49.375,17.023249,-3.2532043,1040.4689,0.3480446,0.39624998,0.5628714104853358,2.4785178797240683,0.4959729577638228,0.7245094741734277,0.7102478724230293,0.5628714104853358
2015-03-21,13.125,49.375,15.311028,-1.6394958,1055.6938,0.34502095,0.39749998,0.7184237910457293,2.2112151155608775,0.7038297406082686,0.9352041018559349,0.9036777700538869,0.7184237910457293
2015-03-22,13.125,49.375,6.8522444,0.09857178,454.2746,0.35419193,0.39874998,0.5559287762162781,1.2922565695403954,1.216963546023573,0.5559287762162781,0.6970894095295981,0.5559287762162781
2015-03-23,13.125,49.375,16.432524,-1.5657654,799.7307,0.3491669,0.39999998,0.9360680514342398,2.842599609578621,0.8544652526607351,1.02369646919755,1.170085122797056,0.9360680514342398
2015-03-24,13.125,49.375,15.4675045,-1.7297363,977.31903,0.3431964,0.40125,0.7622123541437603,2.3863880843574203,0.7391745263210626,0.9375305709025342,0.9497973260358383,0.7622123541437603
2015-03-25,13.125,49.375,14.874463,0.2428894,1263.9558,0.33820587,0.4025,0.8069849616602189,1.8382345368114328,0.8137957266022501,1.2430452274495056,1.0024657908822596,0.8069849616602189
2015-03-26,13.125,49.375,7.842439,4.404022,750.8679,0.3397924,0.40375,0.9754789933156894,1.4112832657923748,1.8657696795264,1.0351007993587535,1.2080235211339807,0.9754789933156894
2015-03-27,13.125,49.375,13.3754225,3.1619568,793.19946,0.36559588,0.405,1.448856104166002,2.352421016668293,1.6248340239338253,1.5779308474907447,1.7887112397111133,1.448856104166002
2015-03-28,13.125,49.375,10.387329,3.6608887,927.7008,0.3527649,0.40625,1.084833582937753,1.6790490372043845,1.5665724792260158,1.2894729382357695,1.3351797943849266,1.084833582937753
2015-03-29,13.125,49.375,4.8684044,4.644226,675.12854,0.376256,0.4075,0.6526048565537537,0.9247624437491195,2.0107353547512004,0.6621396677696363,0.8007421552806794,0.6526048565537537
2015-03-30,13.125,49.375,13.697653,1.5510559,786.9967,0.41031498,0.40875,1.2647542624289103,2.4406682022943076,1.3850047111307062,1.3721973119549857,1.5471000152035599,1.2647542624289103
2015-03-31,13.125,49.375,10.051261,1.6041565,750.85425,0.41290978,0.41,0.957875857039471,1.8367705791744409,1.4294860968779999,1.0164217498296593,1.1681412890725256,0.957875857039471
2015-04-01,13.125,49.375,14.264464,0.59750366,635.557,0.40924045,0.41133332,1.277892180086685,2.7750101630546906,1.3437856971913051,1.277892180086685,1.5533535917862002,1.277892180086685
2015-04-02,13.125,49.375,7.273689,-0.6913147,443.78906,0.40732077,0.41266665,0.5427172533310978,1.4196109163774469,1.1192063339478038,0.5427172533310978,0.6575734352789325,0.5427172533310978
2015-04-03,13.125,49.375,11.493345,-1.43219,717.59204,0.40058634,0.414,0.7299804181407182,2.1635459933038477,0.9526996946590198,0.7592889724783838,0.8816188624887902,0.7299804181407182
2015-04-04,13.125,49.375,15.81055,-3.2660828,669.6375,0.40182278,0.41533333,0.6949475106265697,3.070912552481528,0.6593200527115468,0.7028190843715308,0.8366141848362731,0.6949475106265697
2015-04-05,13.125,49.375,18.40172,-2.4779053,666.2265,0.3992576,0.41666666,0.9847219028094589,3.5925644028072194,0.8026873869476269,0.9939657846062974,1.1816663022780116,0.9847219028094589
2015-04-06,13.125,49.375,18.234983,-2.3660278,606.6529,0.3995936,0.41799998,1.0122643847813129,3.604930145232596,0.832683297358692,1.0122643847813129,1.21084262346294,1.0122643847813129
2015-04-07,13.125,49.375,19.712597,-2.9589233,856.69574,0.38862464,0.4193333,0.8443578643973999,3.447765881573703,0.6425012374554708,0.9574303939192651,1.0067860868638383,0.8443578643973999
2015-04-08,13.125,49.375,13.298908,1.5667114,972.7024,0.3780762,0.42066666,1.1204209108879957,2.1579755602619333,1.2637363656715221,1.3737382428739524,1.331720596645329,1.1204209108879957
2015-04-09,13.125,49.375,19.428085,3.37146,1148.1144,0.3729687,0.422,1.743737021264907,2.7740009883310646,1.3463012602103401,2.4374294398447125,2.066039124721454,1.743737021264907
2015-04-10,13.125,49.375,18.837732,1.7359314,1499.8921,0.3656527,0.42333332,1.02709067231857,1.939736869345741,0.8178458046212013,1.9970652776950615,1.213099257481752,1.02709067231857
2015-04-11,13.125,49.375,17.22823,3.629547,1525.0438,0.35994053,0.42466664,1.1145376956336335,1.7301112940602816,0.970387871215122,2.229075391267267,1.312250116507425,1.1145376956336335
2015-04-12,13.125,49.375,13.689877,7.65094,1283.7296,0.3581111,0.42599997,1.5622157162316836,1.7594500689623647,1.7117199623835373,2.4489978307441347,1.8335866505245098,1.5622157162316836
2015-04-13,13.125,49.375,16.302313,3.8547058,1255.3949,0.35530335,0.42733333,1.4178662325842386,2.1551394324125837,1.3045997515054197,2.1676597348788236,1.6589698638580783,1.4178662325842386
2015-04-14,13.125,49.375,20.4138,0.8251343,1324.7405,0.3470099,0.42866665,1.2060438933220943,2.5427870405272905,0.8861974938439396,1.9629620659539293,1.4067386549922816,1.2060438933220943
2015-04-15,13.125,49.375,22.079634,7.8430176,1969.6993,0.33738437,0.42999998,0.9933070337404339,1.1041652220324967,0.6748121597534865,4.039475533714657,1.1550082324892597,0.9933070337404339
2015-04-16,13.125,49.375,20.41476,7.6445923,1958.8375,0.3266286,0.43466663,0.9390872576807304,1.0580072754402103,0.6900060968245992,3.725058538995361,1.0802385010332292,0.9390872576807304
2015-04-17,13.125,49.375,14.314621,3.4076233,985.78235,0.32972887,0.43933332,1.5161634311207248,2.403556485606729,1.588756800952737,1.8762076860793526,1.7255274777710063,1.5161634311207248
2015-04-18,13.125,49.375,18.855328,1.076416,883.6868,0.33212817,0.44399998,1.6793976269287414,3.4308429559320555,1.3360130571014792,1.938139211689257,1.8912136290284756,1.6793976269287414
2015-04-19,13.125,49.375,23.297707,-1.6811829,1108.9117,0.3254134,0.44866666,1.1759419722275701,3.6474626930135545,0.7571186977076135,1.593849244005923,1.3104851296813207,1.1759419722275701
2015-04-20,13.125,49.375,23.358736,1.3991394,1372.8716,0.3153946,0.45333332,1.496111981063068,2.939316269279113,0.9607403292689306,2.5491769995962996,1.650123557058489,1.496111981063068
2015-04-21,13.125,49.375,23.968216,3.3383179,1679.1002,0.30287126,0.45799997,1.3399807880889383,2.1384947144732496,0.8385985766038688,3.2531701580212147,1.4628612181884404,1.3399807880889383
2015-04-22,13.125,49.375,23.387926,3.367279,1282.4954,0.30052006,0.46266666,2.0533884739276926,3.268165643685649,1.3169541886234546,3.215453294593945,2.2190797948653715,2.0533884739276926
2015-04-23,13.125,49.375,20.216663,3.1492004,1131.0225,0.35900572,0.46733332,1.9929439294099127,3.2400324002762355,1.4786890863813027,2.7485090737965976,2.13225105521035,1.9929439294099127
2015-04-24,13.125,49.375,22.721512,4.166504,1407.649,0.33152154,0.472,1.9467691426574851,2.876431948370989,1.28519339469408,3.4328498371671397,2.062255447730387,1.9467691426574851
2015-04-25,13.125,49.375,17.63948,3.5905457,1683.8949,0.31730092,0.47666666,1.044524871300566,1.627239244898841,0.8882276047541362,2.552602324781442,1.0956554747300409,1.044524871300566
2015-04-26,13.125,49.375,18.660587,9.842865,1397.3395,0.3377556,0.48133332,2.43369012341586,2.43369012341586,1.956281002909389,4.248019066880539,2.5280715278716426,2.43369012341586
2015-04-27,13.125,49.375,22.010258,7.2913513,1887.58,0.3332247,0.486,1.2829677609706704,1.4813159692537472,0.8743430637914402,4.381720495118409,1.3199256800109778,1.2829677609706704
2015-04-28,13.125,49.375,4.4255238,3.5780334,483.7983,0.38202924,0.49066666,0.6584036605131953,1.0269905794933634,2.2316126528791758,0.6584036605131953,0.6709276523018655,0.6584036605131953
2015-04-29,13.125,49.375,24.11277,0.66796875,1089.2216,0.36117542,0.49533334,1.9661397528929234,4.230987202265814,1.223090349777062,2.6250196967862798,1.9846632500983312,1.9661397528929234
2015-04-30,13.125,49.375,18.143803,2.8966675,1154.587,0.34440857,0.5,1.8315424261611382,3.0535885731262726,1.5141884197275,2.5734753774921146,1.8315424261611382,1.8315424261611382
2015-05-01,13.125,49.375,6.583778,6.8423767,619.68494,0.37785426,0.506,1.3217554792213853,1.5755816893805998,3.0113913604500007,1.3217554792213853,1.306082489349195,1.3217554792213853
2015-05-02,13.125,49.375,10.13892,6.404663,994.60657,0.383936,0.512,1.601830017017194,1.971725771808461,2.3698234383206405,1.9945586066706433,1.5642871259933533,1.601830017017194
2015-05-03,13.125,49.375,7.55086,6.3059998,784.34143,0.3725126,0.518,1.3771705359992603,1.7078007638879715,2.7357887763763205,1.4917358492193027,1.329315189188475,1.3771705359992603
2015-05-04,13.125,49.375,19.656963,12.3160095,1584.9198,0.37064347,0.524,2.269145902250947,2.269145902250947,1.7315588646,4.8715025810454,2.165215555582965,2.269145902250947
2015-05-05,13.125,49.375,19.506498,12.761322,2133.5408,0.3578994,0.53,0.744681063454723,0.744681063454723,0.57264076575,4.8895670614230005,0.702529305145965,0.744681063454723
2015-05-06,13.125,49.375,9.752219,9.210968,963.35126,0.4040727,0.536,1.9939133430780547,2.029428339010743,3.0668610032415002,2.4289357328274517,1.8599937901847523,1.9939133430780547
2015-05-07,13.125,49.375,23.675083,7.069977,1405.0051,0.37444162,0.542,2.942450360022049,3.4507451155412796,1.8642703554758702,5.174903904365193,2.714437601496355,2.942450360022049
2015-05-08,13.125,49.375,23.750717,4.7101746,1687.0026,0.35606048,0.548,1.7797882819427087,2.5078036944380844,1.12404287538522,4.368650667507876,1.6238944178309382,1.7797882819427087
2015-05-09,13.125,49.375,17.888962,10.333984,1209.7728,0.35297632,0.55399996,3.1877399084103604,3.1877399084103604,2.672938688458023,4.687163517733217,2.877021785714895,3.1877399084103604
2015-05-10,13.125,49.375,17.533669,7.153656,1515.995,0.34801364,0.56,2.0120532526268446,2.345597170234139,1.7213053804884004,3.9834750596453072,1.7964761184168254,2.0120532526268446
2015-05-11,13.125,49.375,25.338085,3.663971,1780.3744,0.3342671,0.566,1.5522638102388948,2.4017697822046955,0.918931211793765,4.3836876877686946,1.3712577828965502,1.5522638102388948
2015-05-12,13.125,49.375,23.153746,8.296265,2283.892,0.31931078,0.57199997,0.38496900367024656,0.4152847936032865,0.24939960277070056,5.806470643593463,0.33651138449381957,0.38496900367024656
2015-05-13,13.125,49.375,22.85026,11.806061,1765.6013,0.3097199,0.57799995,2.2643428627207483,2.2643428627207483,1.4864226026667189,6.246463069574477,1.9587742721437502,2.2643428627207483
2015-05-14,13.125,49.375,23.92235,9.48996,1538.9553,0.30428383,0.584,3.2489001554698387,3.2508506658693603,2.0371536380016,6.603455600548451,2.781592598861163,3.2489001554698387
2015-05-15,13.125,49.375,19.46665,6.890045,1479.5007,0.2960364,0.59,2.4052107020156193,2.85722345214495,1.8533317509810001,4.572643920181785,2.038314154250525,2.4052107020156193
2015-05-16,13.125,49.375,25.667141,4.523163,1766.627,0.28585705,0.58937496,1.808328056842837,2.5892440676443824,1.0567955680238228,4.996761693403805,1.5341066210573628,1.808328056842837
2015-05-17,13.125,49.375,21.189692,6.885132,1452.4259,0.2785321,0.58875,2.6885825486541592,3.194988174277075,1.903224371067422,4.965064725123101,2.2832972812349546,2.6885825486541592
2015-05-18,13.125,49.375,23.993538,5.252594,1851.3844,0.2687804,0.588125,1.553716052700131,2.0922650857798692,0.9713340646344847,4.956032066029126,1.320906314729123,1.553716052700131
2015-05-19,13.125,49.375,12.157126,10.46167,1199.8005,0.28689757,0.5875,2.3166023864764926,2.3166023864764926,2.8583265318750004,3.3779562357487505,1.9715764991289302,2.3166023864764926
2015-05-20,13.125,49.375,6.8036623,6.372223,711.13196,0.34242833,0.58687496,1.4769823552233603,1.82253498916999,3.25629555840101,1.5303930734880946,1.2583450103437368,1.4769823552233603
2015-05-21,13.125,49.375,11.23538,5.964203,787.1354,0.34722048,0.58624995,2.2557191852544043,2.8709675260969894,3.0115392428930816,2.4476119631666715,1.9238544798634136,2.2557191852544043
2015-05-22,13.125,49.375,24.282545,3.6140442,1330.7114,0.33044714,0.585625,2.6435273130410604,4.109322731293425,1.6329799737060466,4.326558613815156,2.2570137144427407,2.6435273130410604
2015-05-23,13.125,49.375,14.993301,6.3186646,1520.4995,0.32003906,0.585,1.682953021813477,2.0849269348531676,1.6837049644506001,3.3484938754744857,1.438421386165365,1.682953021813477
2015-05-24,13.125,49.375,17.663494,10.216034,1177.6554,0.31688535,0.58437496,3.4099644698918468,3.4099644698918468,2.8957728888960306,4.881838897482958,2.9176168584395255,3.4099644698918468
2015-05-25,13.125,49.375,22.138859,10.165588,1400.798,0.31383103,0.58375,3.4900646019218513,3.4900646019218513,2.3646642778125004,6.1121972012641885,2.989348695436275,3.4900646019218513
2015-05-26,13.125,49.375,15.964619,7.775879,1064.037,0.3160488,0.583125,3.0099078188410338,3.3611477597331474,2.828042265375422,3.942766333299756,2.5808427171198574,3.0099078188410338
2015-05-27,13.125,49.375,17.283852,5.5930176,1123.4852,0.31290025,0.5825,2.650670953310582,3.4731013539184774,2.3004168457158003,3.634042985070718,2.275254037176465,2.650670953310582
2015-05-28,13.125,49.375,24.630209,4.6503296,1475.9022,0.30289575,0.58187497,2.527524545203272,3.5795560759145624,1.5392832508262142,4.786071852306896,2.171879420421944,2.527524545203272
2015-05-29,13.125,49.375,24.025496,8.91803,1712.8438,0.29850146,0.58124995,2.5020944551125917,2.5936503110942177,1.5621495109482388,6.371516310447139,2.152339501373369,2.5020944551125917
2015-05-30,13.125,49.375,19.759468,7.8064575,1223.0504,0.33653712,0.580625,3.27464754090185,3.649038935705204,2.485882368570234,4.869364373088252,2.8199332967938426,3.27464754090185
2015-05-31,13.125,49.375,21.809702,5.4384155,1757.8497,0.31857532,0.58,1.6546144006329968,2.195031043556642,1.1379896896113,4.509714910419723,1.426391724683618,1.6546144006329968
2015-06-01,13.125,49.375,21.789349,11.900635,2124.9834,0.3020294,0.5793333,0.9385134888792218,0.9385134888792218,0.6460818234261301,5.970187588290214,0.8099944271106303,0.9385134888792218
2015-06-02,13.125,49.375,23.42671,11.612732,2081.6008,0.2903341,0.5786666,1.166239230658366,1.166239230658366,0.7467368853703952,6.411430624839834,1.0076953038747753,1.166239230658366
2015-06-03,13.125,49.375,25.281717,13.358307,2714.8113,0.27139607,0.578,0.0,0.0,0.0,6.911139095876701,0.0,0.0
2015-06-04,13.125,49.375,28.022635,11.992004,2293.7742,0.25122505,0.57733333,0.46445059266935074,0.46445059266935074,0.24861184146459678,7.651574838045318,0.40223781352563753,0.46445059266935074
2015-06-05,13.125,49.375,28.041296,11.781464,2693.774,0.23328309,0.57666665,0.0,0.0,0.0,7.309794597745343,0.0,0.0
2015-06-06,13.125,49.375,27.022182,12.524689,3151.6904,0.2264103,0.576,0.0,0.0,0.0,6.8946509024435745,0.0,0.0
2015-06-07,13.125,49.375,21.9581,15.4800415,2291.0945,0.23686677,0.5753333,0.35881629926588604,0.35881629926588604,0.24511430811355675,5.768750792056046,0.3118334183558348,0.3716378034861585
2015-06-08,13.125,49.375,12.48286,11.050781,986.9936,0.35555893,0.5746667,2.739265366528024,2.739265366528024,3.291631925529915,3.3926992401882883,2.3833513987569,2.739265366528024
2015-06-09,13.125,49.375,3.6376314,9.504181,308.25848,0.3924506,0.574,0.9875198003416199,0.9875198003416199,4.0720995,0.9875198003416199,0.8602088853150001,0.9875198003416199
2015-06-10,13.125,49.375,11.888177,9.587189,1189.1183,0.35755834,0.5733333,2.230390927780677,2.230390927780677,2.8142131393829475,3.2235741115488907,1.9451084803382928,2.230390927780677
2015-06-11,13.125,49.375,13.012759,13.235291,1707.3318,0.34225115,0.57266665,1.3949617469208588,1.3949617469208588,1.6079930631015977,3.5244106794362278,1.2179526666349951,1.3949617469208588
2015-06-12,13.125,49.375,26.419119,12.026764,2631.2007,0.33084092,0.57199997,0.0,0.0,0.0,7.14709519851293,0.0,0.0
2015-06-13,13.125,49.375,18.552675,14.123657,2388.8135,0.34009823,0.57133335,0.03208420747909735,0.03208420747909735,0.02594036235672,5.0131574186089605,0.028078360452000004,0.03208420747909735
2015-06-14,13.125,49.375,21.804651,14.057678,2197.2004,0.34475648,0.5706667,0.6820721807696096,0.6820721807696096,0.4692156142074525,5.885005873767123,0.5976099365615776,0.6820721807696096
2015-06-15,13.125,49.375,10.018802,11.962738,1372.3337,0.3512938,0.57,1.585958891824354,1.585958891824354,2.3744738520000004,2.7008836713629996,1.3911920103722404,1.585958891824354
