,longitude,latitude,ssrd,t2mmin,vpd,FPAR,GPP,GPP_constant-Tmin,GPP_constant-SWrad,GPP_constant-VPD,GPP_constant-FPAR
2009-08-08,11.625,50.875,17.60703,15.149506,2313.1902,0.44399998,0.18338590847075556,0.18338590847075556,0.15623240416250403,3.697296541749104,0.20651567199480006
2009-08-09,11.625,50.875,14.925036,17.054413,2312.936,0.44199997,0.15537537856156305,0.15537537856156305,0.15615578270119052,3.119987521316527,0.17576401482738005
2009-08-10,11.625,50.875,13.0382395,15.666962,1719.9557,0.43999997,1.054361713676527,1.054361713676527,1.2130031592952337,2.713231378477939,1.1981383926873075
2009-08-11,11.625,50.875,12.618195,15.501434,1493.7654,0.43799996,1.3534698361709667,1.3534698361709667,1.6089502137638942,2.613885353748487,1.5450570317072252
2009-08-12,11.625,50.875,12.811931,15.796417,1468.2606,0.436,1.406547350326079,1.406547350326079,1.6467627131999998,2.6418996061722,1.6130130164289898
2009-08-13,11.625,50.875,16.556026,13.858551,1493.1885,0.434,1.7609963983008339,1.7609963983008339,1.5954883118999998,3.3982948635678003,2.02879769389497
2009-08-14,11.625,50.875,15.324463,10.824707,1527.1194,0.43199998,1.5617469491246967,1.5617469491246967,1.528680270027762,3.1310083182131048,1.8075775710969901
2009-08-15,11.625,50.875,22.976175,11.153656,2120.221,0.42999998,0.7471535415021222,0.7471535415021222,0.4877793245625886,4.672630028155861,0.8687832282016875
2009-08-16,11.625,50.875,22.308708,14.374542,2729.5642,0.44249997,0.0,0.0,0.0,4.668774459478397,0.0
2009-08-17,11.625,50.875,16.191368,16.385254,2107.673,0.45499998,0.581870878476423,0.581870878476423,0.5390565625552051,3.4842567573438505,0.6394185758826002
2009-08-18,11.625,50.875,20.125011,13.114014,1841.1003,0.46749997,1.4212414183151945,1.4212414183151945,1.0593097948978967,4.449722662226657,1.5200443952062654
2009-08-19,11.625,50.875,22.544418,10.425995,2233.561,0.48,0.48671643604502884,0.48671643604502884,0.323838324,5.117943596688,0.5069962875469052
2009-08-20,11.625,50.875,22.456749,16.712158,3230.951,0.49249998,0.0,0.0,0.0,5.230802611559986,0.0
2009-08-21,11.625,50.875,12.552513,14.841339,1306.6204,0.505,1.873174808931486,1.873174808931486,2.2384061370000006,2.9980390667917503,1.8546285236945403
2009-08-22,11.625,50.875,14.5261345,11.345978,1409.949,0.5175,2.0112303949883037,2.0112303949883037,2.0768399139375,3.5552950238435623,1.9432177729355589
2009-08-23,11.625,50.875,19.205553,8.895691,1597.4441,0.53,2.1269565025432566,2.2077605382429484,1.6612043161761,4.637933934895893,2.006562738248355
2009-08-24,11.625,50.875,22.051224,11.631744,2159.733,0.54249996,0.7768160292235737,0.7768160292235737,0.5284169458508791,5.657800649843946,0.71595952672842
2009-08-25,11.625,50.875,18.021618,14.956451,2193.7935,0.555,0.5572464150358449,0.5572464150358449,0.46381497075,4.730444949370501,0.50202379732959
2009-08-26,11.625,50.875,11.32249,15.673096,1489.7848,0.5675,1.5805560272279322,1.5805560272279322,2.0939157736875003,3.0389464088212503,1.3925603764122751
2009-08-27,11.625,50.875,17.170708,13.342194,1918.4099,0.58,1.2962233954181377,1.2962233954181377,1.1323558079999998,4.710114082188001,1.11743396156736
2009-08-28,11.625,50.875,15.275554,16.412354,2301.7273,0.5925,0.24056745284129358,0.24056745284129358,0.236227883625,4.280559659097751,0.20301050872683
2009-08-29,11.625,50.875,15.695366,10.020477,1601.517,0.605,2.049238566603207,2.049238566603207,1.9584492963750002,4.4909896265685,1.6935855922340552
2009-08-30,11.625,50.875,13.960634,7.743622,1471.2933,0.6175,1.9335240616526177,2.1637467117867253,2.0774744846680506,3.6433466396318406,1.5656065276539413
2009-08-31,11.625,50.875,20.096363,7.6381226,1924.57,0.63,1.4433924111242744,1.6269075869299754,1.0773534577806,5.3124490656027765,1.145549532638313
2009-09-01,11.625,50.875,19.68319,13.313171,2679.9236,0.62666667,0.0,0.0,0.0,5.833743249610548,0.0
2009-09-02,11.625,50.875,14.818861,16.039886,1871.5586,0.62333333,1.3193418743584167,1.3193418743584167,1.3354689078584552,4.368681703173566,1.05829562680245
2009-09-03,11.625,50.875,12.332698,14.099945,1688.008,0.62,1.4714743831795098,1.4714743831795098,1.7897232014999997,3.616304701842,1.1866728896608951
2009-09-04,11.625,50.875,12.791198,10.879639,1343.865,0.6166667,2.251408093576161,2.251408093576161,2.640184398962663,3.7305850763482367,1.8254659231446753
2009-09-05,11.625,50.875,9.883246,10.444702,1067.6656,0.61333334,2.1825652586191997,2.1825652586191997,3.3125229180056834,2.8668924978578745,1.779265137143205
2009-09-06,11.625,50.875,10.040984,9.022797,1150.3652,0.61,2.0088352801036047,2.0686183504310627,3.000953811056174,2.8131007983526186,1.6465862951668893
2009-09-07,11.625,50.875,15.575873,9.05246,1456.5417,0.6066667,2.3439876524727428,2.4092791165307252,2.257325466578415,4.347964482420223,1.9318578491886422
2009-09-08,11.625,50.875,18.454302,9.529663,1787.9757,0.6033333,1.841474807090412,1.841474807090412,1.4967849830546927,5.265870194710929,1.5260841785878652
2009-09-09,11.625,50.875,17.9162,9.564972,1946.8485,0.59999996,1.3162682434073782,1.3162682434073782,1.102020721531947,5.084079735061329,1.0968902759655004
2009-09-10,11.625,50.875,11.34597,10.994019,1288.8971,0.59666663,2.0327966547798333,2.0327966547798333,2.687469632098225,3.201758788438861,1.7034609885756753
2009-09-11,11.625,50.875,9.723813,12.68573,1535.3982,0.5933333,1.348234403894526,1.348234403894526,2.0797927786577026,2.728667079325088,1.1361526513803675
2009-09-12,11.625,50.875,11.516516,10.275818,1456.0559,0.59,1.7334020221351811,1.7334020221351811,2.2577166855,3.213574382898,1.46898476452134
2009-09-13,11.625,50.875,6.014417,9.396149,783.78815,0.58666664,1.5314130677879672,1.541122137252659,3.819355395014929,1.658270782661578,1.3051816511911833
2009-09-14,11.625,50.875,5.485935,9.852753,407.32132,0.5833333,1.513500805826735,1.513500805826735,4.138312263525001,1.513500805826735,1.297286479125
2009-09-15,11.625,50.875,4.9586086,12.56662,427.2232,0.58,1.3602008836746,1.3602008836746,4.114665,1.3602008836746,1.1725869686850001
2009-09-16,11.625,50.875,6.5862246,13.426575,688.4649,0.5753333,1.752710275589819,1.752710275589819,3.9917639817274506,1.7921372961041093,1.5232129581147302
2009-09-17,11.625,50.875,7.309291,12.352112,1273.1893,0.5706667,1.2702565365248137,1.2702565365248137,2.6067983950662525,1.9727543663997726,1.1129583490019774
2009-09-18,11.625,50.875,11.581994,9.06897,1338.1799,0.566,1.8322086728026115,1.8813108869520603,2.3729186953506596,3.0194605682310667,1.6185588982355226
2009-09-19,11.625,50.875,15.2942915,8.631836,1421.2756,0.5613333,2.1515111420136095,2.270963839997477,2.1101119414524137,3.8467926730084208,1.9164292783036474
2009-09-20,11.625,50.875,12.313184,10.980652,1411.0715,0.5566667,1.8319185015816115,1.8319185015816115,2.231654909382023,3.2417598683093463,1.6454356813346405
2009-09-21,11.625,50.875,5.292399,12.584686,701.53265,0.552,1.3410568018023075,1.3410568018023075,3.800894835600001,1.3816781390916004,1.214725363951365
2009-09-22,11.625,50.875,12.675764,9.911621,1141.5406,0.5473333,2.359557336250912,2.359557336250912,2.7922072424008277,3.281264547699781,2.1555031790052896
2009-09-23,11.625,50.875,13.17428,11.471313,1509.8701,0.5426667,1.7196958675486116,1.7196958675486116,1.9580150120711852,3.3812345016685237,1.5844862671218
2009-09-24,11.625,50.875,2.515748,9.072998,706.8526,0.538,0.6032803206436733,0.6193207274855491,3.5970235530963754,0.6235455510528923,0.5606694429773916
2009-09-25,11.625,50.875,8.699987,7.6566467,874.3013,0.5333333,1.6994526196590112,1.9131516600911982,2.930095101853045,1.9493606557226557,1.593236930507631
2009-09-26,11.625,50.875,13.618415,7.13678,1071.6089,0.5286667,2.2146352038980246,2.5847749812068446,2.439309424662883,2.917448562637366,2.0945476648122763
2009-09-27,11.625,50.875,13.888498,6.2092896,1155.919,0.524,1.9589614847797654,2.446866705945248,2.11573794889098,2.7556076589953094,1.8692380579959593
2009-09-28,11.625,50.875,10.762071,6.7260437,1090.4635,0.5193333,1.6455236289169126,1.97803056727601,2.2935041437427506,2.199015941356291,1.5842654697059795
2009-09-29,11.625,50.875,2.942544,13.030518,1167.693,0.5146667,0.5043828200856227,0.5043828200856227,2.5711568973256957,0.7162493894996063,0.49000918466808013
2009-09-30,11.625,50.875,2.757357,9.073486,622.6993,0.51,0.6479276740606322,0.6650869165065001,3.5247213585,0.6479276740606322,0.6352232098633649
2009-10-01,11.625,50.875,6.7390738,7.5932617,938.9338,0.506,1.1908283189011801,1.3464815907973542,2.65057563006918,1.4263125151529286,1.176707825001166
2009-10-02,11.625,50.875,7.359367,6.9706726,857.6084,0.502,1.303953228420884,1.5400416067330622,2.65774195339263,1.4794114232140732,1.2987581956383305
2009-10-03,11.625,50.875,8.818588,6.8122253,1111.8613,0.498,1.2798462057895603,1.52890479726384,2.176957704208815,1.7386852408498308,1.284986150391125
2009-10-04,11.625,50.875,2.1816812,8.804718,1135.6943,0.494,0.35276987618409306,0.36827422088327916,2.425445176298625,0.4882628044070492,0.3570545305507015
2009-10-05,11.625,50.875,5.57203,6.3105164,680.5914,0.48999998,1.0234564188162143,1.2686952012101327,2.755162172896272,1.041685922459251,1.0443433271325993
2009-10-06,11.625,50.875,6.9698505,11.402222,908.6244,0.486,1.3652635380279907,1.3652635380279907,2.9382198471,1.6020459258718502,1.4045921173127478
2009-10-07,11.625,50.875,8.328051,17.056519,1666.152,0.482,0.7960319634574183,0.7960319634574183,1.43376637005,1.8984783292569003,0.8257592981923426
2009-10-08,11.625,50.875,6.0148125,9.123413,1343.9861,0.478,0.8017777206731523,0.8204847735091613,1.99950801626772,1.3287665241517272,0.8386796241350968
2009-10-09,11.625,50.875,9.626966,5.093231,817.6773,0.47399998,1.4301849893398617,1.9514053613587963,2.2284045503118977,1.5817131047775512,1.5086340186552982
2009-10-10,11.625,50.875,3.2113554,5.270874,606.103,0.47,0.5308835160932058,0.7138409521221,2.4797170507499997,0.5308835160932058,0.5647696979714956
2009-10-11,11.625,50.875,5.4975276,9.373291,745.167,0.466,1.1368915007645155,1.1457134946735017,3.1020076209290397,1.2022964263584133,1.219840666056347
2009-10-12,11.625,50.875,5.409646,4.471863,544.5971,0.46199998,0.8218607920098145,1.1820232878035586,2.2788758968973597,0.8218607920098145,0.8894597701171053
2009-10-13,11.625,50.875,9.596207,1.947937,586.8443,0.45799997,1.1272490847699015,2.0786448179419166,1.7620228775336468,1.1272490847699015,1.2306213521912477
2009-10-14,11.625,50.875,6.951401,0.7123413,536.2812,0.454,0.6976412197799488,1.4925999567393,1.5053970123,0.6976412197799488,0.7683273345594149
2009-10-15,11.625,50.875,3.9282749,1.068634,449.33057,0.45,0.4088259689507978,0.8360449262797501,1.5610897125,0.4088259689507978,0.45425107661199754
2009-10-16,11.625,50.875,2.7645962,0.76394653,423.6759,0.451875,0.277987251064771,0.5908336898294815,1.5082885399218753,0.277987251064771,0.30759308554884757
2009-10-17,11.625,50.875,2.678537,3.6785583,259.35822,0.45374998,0.37202147231576665,0.5748168608092811,2.083347022922028,0.37202147231576665,0.40994103439494
2009-10-18,11.625,50.875,5.912799,1.9528809,333.83322,0.455625,0.6913463601983609,1.2741363070371563,1.7538555602812502,0.6913463601983609,0.7586791332766649
2009-10-19,11.625,50.875,9.21394,-1.076416,477.02756,0.45749998,0.7157249183173051,1.9936627251178414,1.165177304688285,0.7157249183173051,0.7822130596784999
2009-10-20,11.625,50.875,10.208179,-1.4194031,463.0446,0.459375,0.7500746124445593,2.2178433247917186,1.10216711390625,0.7500746124445593,0.816407741436255
2009-10-21,11.625,50.875,9.18121,-1.5924988,449.4616,0.46124998,0.65633860938736,2.00286423371181,1.0723073691605356,0.65633860938736,0.7114781982075751
2009-10-22,11.625,50.875,3.5493526,-0.33511353,285.13876,0.463125,0.3140049204392051,0.7774323358237314,1.3270233581718751,0.3140049204392051,0.3390066617427316
2009-10-23,11.625,50.875,2.6228795,4.823456,292.4063,0.46499997,0.41335509705198853,0.5768282124643992,2.3639387382378136,0.41335509705198853,0.44446787496780754
2009-10-24,11.625,50.875,4.694046,6.8759766,551.2267,0.466875,0.8716842238220275,1.0364854028799377,2.78549962171875,0.8716842238220275,0.9335306279218502
2009-10-25,11.625,50.875,2.1577878,7.25058,703.41187,0.46875,0.40056774616706936,0.4637811116904821,2.784572325650391,0.41316941327186113,0.4272722625782074
2009-10-26,11.625,50.875,5.6094413,7.078186,765.37396,0.47062498,0.9950709128386209,1.1662809573823498,2.6608824113337834,1.0652723614587527,1.0571802976104465
2009-10-27,11.625,50.875,3.4726703,8.0711975,709.32697,0.4725,0.6847998945502697,0.749726181903076,2.957953831163887,0.7088292045857258,0.7246559730690685
2009-10-28,11.625,50.875,4.6964574,6.946289,585.0914,0.47437498,0.8905675786223752,1.0536767376033782,2.844380890016298,0.8905675786223752,0.938674694249658
2009-10-29,11.625,50.875,3.407454,7.1103516,463.13647,0.47625,0.6563687748068278,0.7675032446291251,2.8894099882500006,0.6563687748068278,0.68910107591268
2009-10-30,11.625,50.875,3.5672793,2.3812866,442.9873,0.47812498,0.45867031456821583,0.806666047429152,1.928656026042939,0.45867031456821583,0.4796552509850206
2009-10-31,11.625,50.875,7.453508,-1.466095,383.42352,0.48,0.5675187928917312,1.6920655721280002,1.142117496,0.5675187928917312,0.59116540926222
2009-11-01,11.625,50.875,6.828886,0.21069336,557.7272,0.48133332,0.6793482422049698,1.5545726366246448,1.49222342166417,0.6793482422049698,0.7056941769634499
2009-11-02,11.625,50.875,1.9787076,5.899933,394.4624,0.48266667,0.3531342391601981,0.4516938336661525,2.677006742887616,0.3531342391601981,0.36581585295727803
2009-11-03,11.625,50.875,2.8227088,3.8940735,408.26663,0.484,0.42658166856839214,0.64614006144864,2.2668739434,0.42658166856839214,0.44068354190949605
2009-11-04,11.625,50.875,2.4265575,5.0663757,522.60925,0.48533332,0.4073254053959567,0.5569881107561284,2.5179214096263327,0.4073254053959567,0.41963470115338125
2009-11-05,11.625,50.875,5.4635205,5.933777,732.79803,0.48666665,0.9391527242372888,1.1980516956720102,2.5784273827762396,0.9857801241075772,0.9648829689041656
2009-11-06,11.625,50.875,4.959684,4.0798645,673.4066,0.488,0.7583613426205984,1.1293541960098266,2.2935776027886,0.7686614054536777,0.7770095723571705
2009-11-07,11.625,50.875,6.0728145,3.3441772,580.10583,0.48933333,0.8810657375155435,1.4054326647241082,2.1762538708753825,0.8810657375155435,0.9002715362915739
2009-11-08,11.625,50.875,4.439296,2.0933228,404.91043,0.49066666,0.5677358171837545,1.0301865671996997,1.9183305771357257,0.5677358171837545,0.5785351476537601
2009-11-09,11.625,50.875,0.5779449,3.9157715,189.02159,0.49199998,0.08897382209237159,0.1344828024370792,2.309229359728884,0.08897382209237159,0.090420554582514
2009-11-10,11.625,50.875,1.889098,4.0135193,424.955,0.49333334,0.29421272644947766,0.440768129512326,2.336136556569413,0.29421272644947766,0.298188570074625
2009-11-11,11.625,50.875,2.448458,4.1466064,559.8809,0.49466667,0.38699929916315645,0.5728231189507941,2.3708756643762507,0.38699929916315645,0.39117179570958005
2009-11-12,11.625,50.875,4.8656197,3.3623657,562.2027,0.496,0.7167945774232771,1.14139263920904,2.209773744,0.7167945774232771,0.72257517885411
2009-11-13,11.625,50.875,3.3825674,5.7506104,746.1465,0.49733332,0.5811043441870138,0.7519466151488274,2.576908050022952,0.6148601673759537,0.5842202008373517
2009-11-14,11.625,50.875,3.1852407,8.710236,954.4564,0.49866667,0.5907863335278987,0.6205087002708735,2.7821429642408124,0.7152376919223955,0.5923659721712489
2009-11-15,11.625,50.875,5.2280545,8.166016,966.4756,0.5,0.930947735147471,1.01278039071744,2.6710157721600005,1.13641080950619,0.930947735147471
2009-11-16,11.625,50.875,2.463754,5.3538513,501.9187,0.49733332,0.4338783321989862,0.5795089250687674,2.6415685100804676,0.4338783321989862,0.4362047692672051
2009-11-17,11.625,50.875,0.5881294,8.215118,487.82178,0.49466667,0.12687579918484254,0.137594403193626,3.2359154087053597,0.12687579918484254,0.12824373146551651
2009-11-18,11.625,50.875,3.9064023,7.0657654,885.8833,0.49199998,0.6704527559628816,0.7864548457042599,2.5744382086410362,0.7749107211776255,0.6813544544888819
2009-11-19,11.625,50.875,5.066983,6.1786804,909.9192,0.48933333,0.797513074497567,0.9985139282553738,2.3609110426191493,0.9365978561333729,0.8148975612365982
2009-11-20,11.625,50.875,4.80768,6.4526367,1071.6565,0.48666665,0.6848552715084986,0.8400040126438103,2.1367539171965433,0.902193744577129,0.7036184537285416
2009-11-21,11.625,50.875,3.4983633,8.905579,1008.9472,0.484,0.6136419349290417,0.636558023785313,2.6311243957812,0.7719737513260053,0.6339276187283489
2009-11-22,11.625,50.875,2.0647745,9.313446,1158.0939,0.48133332,0.32981706580623393,0.3335865943220733,2.396027259680662,0.4647274423083471,0.34260776482940547
2009-11-23,11.625,50.875,3.439065,7.794586,991.4276,0.47866666,0.5618617339704975,0.6266581909106598,2.450644582046999,0.6980516014045193,0.5869029336307834
2009-11-24,11.625,50.875,2.6099234,8.530334,974.73315,0.47599998,0.45037016108598105,0.47850633349551747,2.588410225483904,0.5530085475024326,0.47307792017762385
2009-11-25,11.625,50.875,4.8426824,9.934967,1226.476,0.47333333,0.7269957181008826,0.7269957181008826,2.2518379011419865,1.0840974024767114,0.7679532287541241
2009-11-26,11.625,50.875,4.229965,7.058197,933.78314,0.47066665,0.6721177751600338,0.7888706281221053,2.3834160867526104,0.8022413167343445,0.7140061603685258
2009-11-27,11.625,50.875,3.7835798,6.1548767,908.26434,0.468,0.56915320552101,0.7138507531932898,2.25640756481868,0.6677067169415883,0.6080696640181731
2009-11-28,11.625,50.875,3.6480174,5.361725,874.62213,0.4653333,0.5242654690263902,0.6997670435483052,2.155686547820702,0.6014977845644679,0.563322535724813
2009-11-29,11.625,50.875,3.785652,6.252472,1085.0051,0.46266666,0.49994129861044956,0.6224368757600217,1.98093207699935,0.6653464181666883,0.5402823910095981
2009-11-30,11.625,50.875,1.1575156,4.5403137,563.7824,0.45999998,0.17612683194191783,0.25182561044026,2.282390387765631,0.17612683194191783,0.19144221695609404
2009-12-01,11.625,50.875,1.1476537,1.2713013,298.54218,0.4493333,0.1222622547790818,0.24389039453237943,1.5979853693550825,0.1222622547790818,0.13604851318506975
2009-12-02,11.625,50.875,2.584799,-0.9093628,307.9545,0.43866664,0.19793411797174476,0.5362614954531151,1.148643190273662,0.19793411797174476,0.22560881079507752
2009-12-03,11.625,50.875,3.5874836,2.428955,663.86346,0.42799997,0.411737645906907,0.7204508239840891,1.7215590026958183,0.4150162744752615,0.4810019565035331
2009-12-04,11.625,50.875,1.0906901,0.17126465,407.91913,0.4173333,0.09355981672480698,0.2152779952250506,1.2867057754279652,0.09355981672480698,0.1120924411313535
2009-12-05,11.625,50.875,2.8136623,0.057495117,464.1181,0.40666664,0.23145416435977825,0.5411600756599911,1.2339122805877143,0.23145416435977825,0.2845748109062723
2009-12-06,11.625,50.875,3.124922,4.6715393,527.42163,0.39599997,0.41401361172186113,0.5852609721824442,1.9873149396458265,0.41401361172186113,0.5227444988466301
2009-12-07,11.625,50.875,3.8610194,2.6366577,489.88208,0.3853333,0.4109288213589457,0.7036452420529892,1.5964520458986002,0.4109288213589457,0.53321218456716
2009-12-08,11.625,50.875,0.84381163,5.0368958,498.6167,0.37466666,0.10907647177418177,0.14952223683917995,1.9389956459982973,0.10907647177418177,0.1455646891215004
2009-12-09,11.625,50.875,1.6054778,2.370514,519.7797,0.364,0.15696137221023493,0.27638910408564005,1.4664921453,0.15696137221023493,0.2156062805085645
2009-12-10,11.625,50.875,0.9385193,3.2085571,471.8916,0.35333332,0.0970338242664253,0.1568350157853973,1.5508550159771672,0.0970338242664253,0.13731202065294226
2009-12-11,11.625,50.875,0.8598203,0.8742981,204.89523,0.34266666,0.06649595240729209,0.13934608635224663,1.160055521030826,0.06649595240729209,0.09702716979716101
2009-12-12,11.625,50.875,2.4931862,-1.1042175,147.57895,0.332,0.13987530421314764,0.39147860121228,0.8415454743,0.13987530421314764,0.21065557863425852
2009-12-13,11.625,50.875,2.2527149,-3.9502258,264.22446,0.32133332,0.06326728376631797,0.34235543163591986,0.4212735737197679,0.06326728376631797,0.09844494770464202
2009-12-14,11.625,50.875,1.446688,-3.9558105,284.91968,0.31066665,0.039217609129743695,0.21256156709888183,0.40662819968518127,0.039217609129743695,0.0631184730156
2009-12-15,11.625,50.875,2.3445518,-2.3833313,233.55939,0.29999998,0.09307734744845449,0.33265670996588453,0.595491305300577,0.09307734744845449,0.155128922756019
2009-12-16,11.625,50.875,1.8088523,-5.630188,267.10635,0.30374998,0.021568139638879442,0.2598571040828848,0.17885489853604503,0.021568139638879442,0.03550311285432751
2009-12-17,11.625,50.875,2.3377078,-6.861023,221.02826,0.30749997,0.002855813350441867,0.33997777981450794,0.018324445962249,0.002855813350441867,0.004643599396842
2009-12-18,11.625,50.875,2.3566365,-14.120056,192.18318,0.31124997,0.0,0.34691026273295683,0.0,0.0,0.0
2009-12-19,11.625,50.875,3.110195,-18.140762,137.71773,0.315,0.0,0.4633545184537501,0.0,0.0,0.0
2009-12-20,11.625,50.875,3.8070185,-18.413956,185.63756,0.31875,0.0,0.5739187461145312,0.0,0.0,0.0
2009-12-21,11.625,50.875,3.6164198,-4.659485,382.82346,0.3225,0.07821679528474151,0.5515994025722251,0.32442359962500006,0.07821679528474151,0.12126634927866901
2009-12-22,11.625,50.875,1.7509894,-0.3735962,433.12015,0.32625,0.10850330608123807,0.2701775549831625,0.9295028235000001,0.10850330608123807,0.16628859169538399
2009-12-23,11.625,50.875,2.143076,-1.2138672,176.33286,0.32999998,0.11730120728139572,0.3344773518146442,0.8210245969909304,0.11730120728139572,0.17772911271297004
2009-12-24,11.625,50.875,2.616172,-1.1194153,186.22395,0.33374998,0.1471771764158023,0.41295504044837916,0.8438503455571861,0.1471771764158023,0.22049016514668004
2009-12-25,11.625,50.875,1.6943113,0.70388794,522.50665,0.33749998,0.12627171019417915,0.27044701262407195,1.1179029809413932,0.12627171019417915,0.18706921137325574
2009-12-26,11.625,50.875,3.6858,-0.090026855,580.2745,0.34124997,0.2491301505036514,0.5948666439915268,1.013878196742843,0.2491301505036514,0.36502589363399995
2009-12-27,11.625,50.875,3.2325644,-1.4562683,491.87494,0.34499997,0.177223271908321,0.5274502140128601,0.8223653884899601,0.177223271908321,0.25684534394064
2009-12-28,11.625,50.875,2.2035525,-1.2848206,437.19626,0.34875,0.1259014498999841,0.3634568415126563,0.85703505975,0.1259014498999841,0.18050387082435
2009-12-29,11.625,50.875,3.5218902,-3.0747986,204.18214,0.3525,0.13968333815225487,0.587151484456725,0.5949220314375,0.13968333815225487,0.1981323945422055
2009-12-30,11.625,50.875,1.398133,-0.5901489,92.17799,0.35625,0.09151865152212237,0.23556924458718756,0.9818663695312501,0.09151865152212237,0.12844723020648754
2009-12-31,11.625,50.875,0.54703695,-1.6801453,66.64815,0.35999998,0.030028207042088344,0.09313960000647749,0.8233869862562762,0.030028207042088344,0.041705845431003
2010-01-01,11.625,50.875,1.1957438,-3.3831482,137.17073,0.346,0.042891379657623074,0.19567235245266,0.5380506216,0.042891379657623074,0.06198176251101601
2010-01-02,11.625,50.875,2.1994696,-7.412903,125.94569,0.332,0.0,0.34535939691024004,0.0,0.0,0.0
2010-01-03,11.625,50.875,2.2253728,-5.793274,170.16484,0.318,0.024465973570643812,0.33469184091168,0.16491151665,0.024465973570643812,0.038468511903528
2010-01-04,11.625,50.875,2.5818138,-14.665894,79.602715,0.304,0.0,0.37120492635984,0.0,0.0,0.0
2010-01-05,11.625,50.875,4.2144694,-16.144104,113.32715,0.29,0.0,0.5780376577916999,0.0,0.0,0.0
2010-01-06,11.625,50.875,2.8246422,-15.546875,83.76358,0.276,0.0,0.36871240986324,0.0,0.0,0.0
2010-01-07,11.625,50.875,3.635827,-15.100739,156.18936,0.262,0.0,0.45052586746830003,0.0,0.0,0.0
2010-01-08,11.625,50.875,2.3324726,-13.257294,104.53782,0.24799998,0.0,0.2735794211473017,0.0,0.0,0.0
2010-01-09,11.625,50.875,1.7113706,-5.6333923,134.81226,0.23399998,0.015682144590296952,0.18939788152532552,0.137452500851922,0.015682144590296952,0.033508858826178003
2010-01-10,11.625,50.875,1.6874242,-5.201477,78.53063,0.21999998,0.01913765152406554,0.1755747846244545,0.17012009953453502,0.01913765152406554,0.043494666508755
2010-01-11,11.625,50.875,2.344357,-6.561798,122.372055,0.20599999,0.006075580964073611,0.22840529940126356,0.0388736504129295,0.006075580964073611,0.014746556453894999
2010-01-12,11.625,50.875,3.3983238,-10.661102,173.92421,0.19199999,0.0,0.30858953423994767,0.0,0.0,0.0
2010-01-13,11.625,50.875,3.8131816,-11.628052,184.4395,0.17799999,0.0,0.3210130562797177,0.0,0.0,0.0
2010-01-14,11.625,50.875,3.2700672,-6.4731445,256.1912,0.16399999,0.008091078448008314,0.25363882282157724,0.037114276036934256,0.008091078448008314,0.024667923601728002
2010-01-15,11.625,50.875,3.7094283,-6.7026367,237.13057,0.14999999,0.0047368097933221595,0.2631560996290089,0.019154473723034998,0.0047368097933221595,0.015789367030365
2010-01-16,11.625,50.875,4.8881226,-5.9003296,283.37637,0.14874999,0.022902795442338943,0.3438858174525367,0.07028095646272951,0.022902795442338943,0.07698419153621103
2010-01-17,11.625,50.875,1.4166667,-2.1524658,335.17142,0.1475,0.029035327376934154,0.0988268460753375,0.30743287087500004,0.029035327376934154,0.09842483856587851
2010-01-18,11.625,50.875,3.1181126,1.5386353,348.8587,0.14625,0.11161260714576009,0.2156765355473625,0.53692387734375,0.11161260714576009,0.38158156289148754
2010-01-19,11.625,50.875,2.3186054,0.8691406,194.80487,0.145,0.07582936120697147,0.15900474146984997,0.49057093462499995,0.07582936120697147,0.2614805558861085
2010-01-20,11.625,50.875,2.2860143,-1.9678955,53.201122,0.14375,0.04740256749526735,0.15541825408284377,0.31103852343750005,0.04740256749526735,0.16487849563571255
2010-01-21,11.625,50.875,2.2874558,-6.919586,122.0224,0.1425,0.0007554033130409325,0.154163941436925,0.0049535600625,0.0007554033130409325,0.0026505379404945
2010-01-22,11.625,50.875,4.2423153,-8.320068,157.82634,0.14125,0.0,0.28340442673531874,0.0,0.0,0.0
2010-01-23,11.625,50.875,5.502055,-9.116547,141.33636,0.13999999,0.0,0.3643075416930309,0.0,0.0,0.0
2010-01-24,11.625,50.875,3.2560127,-10.184906,215.34033,0.13874999,0.0,0.2136654394977067,0.0,0.0,0.0
2010-01-25,11.625,50.875,4.5904565,-7.3950806,255.03323,0.13749999,0.0,0.2985202335197485,0.0,0.0,0.0
2010-01-26,11.625,50.875,4.970205,-14.928925,148.95268,0.13624999,0.0,0.320277190953103,0.0,0.0,0.0
2010-01-27,11.625,50.875,4.1900773,-15.130951,244.92882,0.13499999,0.0,0.2675290831527544,0.0,0.0,0.0
2010-01-28,11.625,50.875,4.279686,-4.3635254,355.33536,0.13374999,0.04326111105774769,0.27072034454160004,0.1516271674758885,0.04326111105774769,0.16172379174662999
2010-01-29,11.625,50.875,3.2083025,-0.7949524,340.31573,0.1325,0.07561531247696524,0.20105108342718755,0.3535295338125,0.07561531247696524,0.28534080179986876
2010-01-30,11.625,50.875,4.221791,-5.615814,339.1149,0.13125,0.02198736735358472,0.26206635701531256,0.07812099421875,0.02198736735358472,0.0837613994422275
2010-01-31,11.625,50.875,5.9313064,-7.1901855,283.53467,0.13,0.0,0.3646774770444,0.0,0.0,0.0
2010-02-01,11.625,50.875,5.289743,-3.5307312,330.30023,0.13733333,0.07225452091641968,0.3435783210481202,0.20489044812693077,0.07225452091641968,0.2630625825370275
